geography,countries,development_status,developing_region,crisis_probability,crisis_predicted,crisis_type
AFG,Afghanistan,Developing,Asia and Oceania,0.006204546752396564,0,None
AFG,Afghanistan,Developing,Asia and Oceania,0.006204546752396564,0,None
AFG,Afghanistan,Developing,Asia and Oceania,0.006204546752396564,0,None
AFG,Afghanistan,Developing,Asia and Oceania,0.006204546752396564,0,None
AFG,Afghanistan,Developing,Asia and Oceania,0.006204546752396564,0,None
AFG,Afghanistan,Developing,Asia and Oceania,0.006204546752396564,0,None
AFG,Afghanistan,Developing,Asia and Oceania,0.006204546752396564,0,None
AGO,Angola,Developing,Africa,-0.6723951751500561,0,None
AGO,Angola,Developing,Africa,-0.6723951751500561,0,None
AGO,Angola,Developing,Africa,-0.6723951751500561,0,None
AGO,Angola,Developing,Africa,-0.6723951751500561,0,None
AGO,Angola,Developing,Africa,-0.6723951751500561,0,None
AGO,Angola,Developing,Africa,-0.6723951751500561,0,None
AGO,Angola,Developing,Africa,-0.6723951751500561,0,None
ALB,Albania,Developed,Europe,0.0019568803809609844,0,None
ALB,Albania,Developed,Europe,0.0019568803809609844,0,None
ALB,Albania,Developed,Europe,0.0019568803809609844,0,None
ALB,Albania,Developed,Europe,0.0019568803809609844,0,None
ALB,Albania,Developed,Europe,0.0019568803809609844,0,None
ALB,Albania,Developed,Europe,0.0019568803809609844,0,None
ALB,Albania,Developed,Europe,0.0019568803809609844,0,None
ARE,United Arab Emirates (the),Developing,Asia and Oceania,0.3266612633823457,0,None
ARE,United Arab Emirates (the),Developing,Asia and Oceania,0.3266612633823457,0,None
ARE,United Arab Emirates (the),Developing,Asia and Oceania,0.3266612633823457,0,None
ARE,United Arab Emirates (the),Developing,Asia and Oceania,0.3266612633823457,0,None
ARE,United Arab Emirates (the),Developing,Asia and Oceania,0.3266612633823457,0,None
ARE,United Arab Emirates (the),Developing,Asia and Oceania,0.3266612633823457,0,None
ARE,United Arab Emirates (the),Developing,Asia and Oceania,0.3266612633823457,0,None
ARG,Argentina,Developing,America,-0.3854686105647973,0,None
ARG,Argentina,Developing,America,-0.3854686105647973,0,None
ARG,Argentina,Developing,America,-0.3854686105647973,0,None
ARG,Argentina,Developing,America,-0.3854686105647973,0,None
ARG,Argentina,Developing,America,-0.3854686105647973,0,None
ARG,Argentina,Developing,America,-0.3854686105647973,0,None
ARG,Argentina,Developing,America,-0.3854686105647973,0,None
ARM,Armenia,Developing,Asia and Oceania,0.015433056817011287,0,None
ARM,Armenia,Developing,Asia and Oceania,0.015433056817011287,0,None
ARM,Armenia,Developing,Asia and Oceania,0.015433056817011287,0,None
ARM,Armenia,Developing,Asia and Oceania,0.015433056817011287,0,None
ARM,Armenia,Developing,Asia and Oceania,0.015433056817011287,0,None
ARM,Armenia,Developing,Asia and Oceania,0.015433056817011287,0,None
ARM,Armenia,Developing,Asia and Oceania,0.015433056817011287,0,None
ATG,Antigua and Barbuda,Developing,America,0.002125608008504194,0,None
ATG,Antigua and Barbuda,Developing,America,0.002125608008504194,0,None
ATG,Antigua and Barbuda,Developing,America,0.002125608008504194,0,None
ATG,Antigua and Barbuda,Developing,America,0.002125608008504194,0,None
ATG,Antigua and Barbuda,Developing,America,0.002125608008504194,0,None
ATG,Antigua and Barbuda,Developing,America,0.002125608008504194,0,None
ATG,Antigua and Barbuda,Developing,America,0.002125608008504194,0,None
AUS,Australia,Developed,Asia and Oceania,0.02793630896671015,0,None
AUS,Australia,Developed,Asia and Oceania,0.02793630896671015,0,None
AUS,Australia,Developed,Asia and Oceania,0.02793630896671015,0,None
AUS,Australia,Developed,Asia and Oceania,0.02793630896671015,0,None
AUS,Australia,Developed,Asia and Oceania,0.02793630896671015,0,None
AUS,Australia,Developed,Asia and Oceania,0.02793630896671015,0,None
AUS,Australia,Developed,Asia and Oceania,0.02793630896671015,0,None
AUT,Austria,Developed,Europe,-0.005463843747922742,0,None
AUT,Austria,Developed,Europe,-0.005463843747922742,0,None
AUT,Austria,Developed,Europe,-0.005463843747922742,0,None
AUT,Austria,Developed,Europe,-0.005463843747922742,0,None
AUT,Austria,Developed,Europe,-0.005463843747922742,0,None
AUT,Austria,Developed,Europe,-0.005463843747922742,0,None
AUT,Austria,Developed,Europe,-0.005463843747922742,0,None
AZE,Azerbaijan,Developing,Asia and Oceania,-0.1852616583208218,0,None
AZE,Azerbaijan,Developing,Asia and Oceania,-0.1852616583208218,0,None
AZE,Azerbaijan,Developing,Asia and Oceania,-0.1852616583208218,0,None
AZE,Azerbaijan,Developing,Asia and Oceania,-0.1852616583208218,0,None
AZE,Azerbaijan,Developing,Asia and Oceania,-0.1852616583208218,0,None
AZE,Azerbaijan,Developing,Asia and Oceania,-0.1852616583208218,0,None
AZE,Azerbaijan,Developing,Asia and Oceania,-0.1852616583208218,0,None
BDI,Burundi,Developing,Africa,-0.26880038453784194,0,None
BDI,Burundi,Developing,Africa,-0.26880038453784194,0,None
BDI,Burundi,Developing,Africa,-0.26880038453784194,0,None
BDI,Burundi,Developing,Africa,-0.26880038453784194,0,None
BDI,Burundi,Developing,Africa,-0.26880038453784194,0,None
BDI,Burundi,Developing,Africa,-0.26880038453784194,0,None
BDI,Burundi,Developing,Africa,-0.26880038453784194,0,None
BEL,Belgium,Developed,Europe,0.033403931232248274,0,None
BEL,Belgium,Developed,Europe,0.033403931232248274,0,None
BEL,Belgium,Developed,Europe,0.033403931232248274,0,None
BEL,Belgium,Developed,Europe,0.033403931232248274,0,None
BEL,Belgium,Developed,Europe,0.033403931232248274,0,None
BEL,Belgium,Developed,Europe,0.033403931232248274,0,None
BEL,Belgium,Developed,Europe,0.033403931232248274,0,None
BEN,Benin,Developing,Africa,0.44663657257435496,0,None
BEN,Benin,Developing,Africa,0.44663657257435496,0,None
BEN,Benin,Developing,Africa,0.44663657257435496,0,None
BEN,Benin,Developing,Africa,0.44663657257435496,0,None
BEN,Benin,Developing,Africa,0.44663657257435496,0,None
BEN,Benin,Developing,Africa,0.44663657257435496,0,None
BEN,Benin,Developing,Africa,0.44663657257435496,0,None
BFA,Burkina Faso,Developing,Africa,0.09188778217597038,0,None
BFA,Burkina Faso,Developing,Africa,0.09188778217597038,0,None
BFA,Burkina Faso,Developing,Africa,0.09188778217597038,0,None
BFA,Burkina Faso,Developing,Africa,0.09188778217597038,0,None
BFA,Burkina Faso,Developing,Africa,0.09188778217597038,0,None
BFA,Burkina Faso,Developing,Africa,0.09188778217597038,0,None
BFA,Burkina Faso,Developing,Africa,0.09188778217597038,0,None
BGD,Bangladesh,Developing,Asia and Oceania,-0.41462399892622265,0,None
BGD,Bangladesh,Developing,Asia and Oceania,-0.41462399892622265,0,None
BGD,Bangladesh,Developing,Asia and Oceania,-0.41462399892622265,0,None
BGD,Bangladesh,Developing,Asia and Oceania,-0.41462399892622265,0,None
BGD,Bangladesh,Developing,Asia and Oceania,-0.41462399892622265,0,None
BGD,Bangladesh,Developing,Asia and Oceania,-0.41462399892622265,0,None
BGD,Bangladesh,Developing,Asia and Oceania,-0.41462399892622265,0,None
BGR,Bulgaria,Developed,Europe,-0.17998008823936337,0,None
BGR,Bulgaria,Developed,Europe,-0.17998008823936337,0,None
BGR,Bulgaria,Developed,Europe,-0.17998008823936337,0,None
BGR,Bulgaria,Developed,Europe,-0.17998008823936337,0,None
BGR,Bulgaria,Developed,Europe,-0.17998008823936337,0,None
BGR,Bulgaria,Developed,Europe,-0.17998008823936337,0,None
BGR,Bulgaria,Developed,Europe,-0.17998008823936337,0,None
BHR,Bahrain,Developing,Asia and Oceania,-0.3631664544152573,0,None
BHR,Bahrain,Developing,Asia and Oceania,-0.3631664544152573,0,None
BHR,Bahrain,Developing,Asia and Oceania,-0.3631664544152573,0,None
BHR,Bahrain,Developing,Asia and Oceania,-0.3631664544152573,0,None
BHR,Bahrain,Developing,Asia and Oceania,-0.3631664544152573,0,None
BHR,Bahrain,Developing,Asia and Oceania,-0.3631664544152573,0,None
BHR,Bahrain,Developing,Asia and Oceania,-0.3631664544152573,0,None
BHS,Bahamas (the),Developing,America,0.11405122283813564,0,None
BHS,Bahamas (the),Developing,America,0.11405122283813564,0,None
BHS,Bahamas (the),Developing,America,0.11405122283813564,0,None
BHS,Bahamas (the),Developing,America,0.11405122283813564,0,None
BHS,Bahamas (the),Developing,America,0.11405122283813564,0,None
BHS,Bahamas (the),Developing,America,0.11405122283813564,0,None
BHS,Bahamas (the),Developing,America,0.11405122283813564,0,None
BIH,Bosnia and Herzegovina,Developed,Europe,-0.055076492999952334,0,None
BIH,Bosnia and Herzegovina,Developed,Europe,-0.055076492999952334,0,None
BIH,Bosnia and Herzegovina,Developed,Europe,-0.055076492999952334,0,None
BIH,Bosnia and Herzegovina,Developed,Europe,-0.055076492999952334,0,None
BIH,Bosnia and Herzegovina,Developed,Europe,-0.055076492999952334,0,None
BIH,Bosnia and Herzegovina,Developed,Europe,-0.055076492999952334,0,None
BIH,Bosnia and Herzegovina,Developed,Europe,-0.055076492999952334,0,None
BLR,Belarus,Developed,Europe,-0.1712051415498296,0,None
BLR,Belarus,Developed,Europe,-0.1712051415498296,0,None
BLR,Belarus,Developed,Europe,-0.1712051415498296,0,None
BLR,Belarus,Developed,Europe,-0.1712051415498296,0,None
BLR,Belarus,Developed,Europe,-0.1712051415498296,0,None
BLR,Belarus,Developed,Europe,-0.1712051415498296,0,None
BLR,Belarus,Developed,Europe,-0.1712051415498296,0,None
BLZ,Belize,Developing,America,0.0028463192817382976,0,None
BLZ,Belize,Developing,America,0.0028463192817382976,0,None
BLZ,Belize,Developing,America,0.0028463192817382976,0,None
BLZ,Belize,Developing,America,0.0028463192817382976,0,None
BLZ,Belize,Developing,America,0.0028463192817382976,0,None
BLZ,Belize,Developing,America,0.0028463192817382976,0,None
BLZ,Belize,Developing,America,0.0028463192817382976,0,None
BOL,Bolivia (Plurinational State of),Developing,America,0.18454166662457117,0,None
BOL,Bolivia (Plurinational State of),Developing,America,0.18454166662457117,0,None
BOL,Bolivia (Plurinational State of),Developing,America,0.18454166662457117,0,None
BOL,Bolivia (Plurinational State of),Developing,America,0.18454166662457117,0,None
BOL,Bolivia (Plurinational State of),Developing,America,0.18454166662457117,0,None
BOL,Bolivia (Plurinational State of),Developing,America,0.18454166662457117,0,None
BOL,Bolivia (Plurinational State of),Developing,America,0.18454166662457117,0,None
BRA,Brazil,Developing,America,-0.27060096874275574,0,None
BRA,Brazil,Developing,America,-0.27060096874275574,0,None
BRA,Brazil,Developing,America,-0.27060096874275574,0,None
BRA,Brazil,Developing,America,-0.27060096874275574,0,None
BRA,Brazil,Developing,America,-0.27060096874275574,0,None
BRA,Brazil,Developing,America,-0.27060096874275574,0,None
BRA,Brazil,Developing,America,-0.27060096874275574,0,None
BRB,Barbados,Developing,America,-0.04259686772467174,0,None
BRB,Barbados,Developing,America,-0.04259686772467174,0,None
BRB,Barbados,Developing,America,-0.04259686772467174,0,None
BRB,Barbados,Developing,America,-0.04259686772467174,0,None
BRB,Barbados,Developing,America,-0.04259686772467174,0,None
BRB,Barbados,Developing,America,-0.04259686772467174,0,None
BRB,Barbados,Developing,America,-0.04259686772467174,0,None
BRN,Brunei Darussalam,Developing,Asia and Oceania,0.2591266906942587,0,None
BRN,Brunei Darussalam,Developing,Asia and Oceania,0.2591266906942587,0,None
BRN,Brunei Darussalam,Developing,Asia and Oceania,0.2591266906942587,0,None
BRN,Brunei Darussalam,Developing,Asia and Oceania,0.2591266906942587,0,None
BRN,Brunei Darussalam,Developing,Asia and Oceania,0.2591266906942587,0,None
BRN,Brunei Darussalam,Developing,Asia and Oceania,0.2591266906942587,0,None
BRN,Brunei Darussalam,Developing,Asia and Oceania,0.2591266906942587,0,None
BTN,Bhutan,Developing,Asia and Oceania,-0.07946121480165487,0,None
BTN,Bhutan,Developing,Asia and Oceania,-0.07946121480165487,0,None
BTN,Bhutan,Developing,Asia and Oceania,-0.07946121480165487,0,None
BTN,Bhutan,Developing,Asia and Oceania,-0.07946121480165487,0,None
BTN,Bhutan,Developing,Asia and Oceania,-0.07946121480165487,0,None
BTN,Bhutan,Developing,Asia and Oceania,-0.07946121480165487,0,None
BTN,Bhutan,Developing,Asia and Oceania,-0.07946121480165487,0,None
BWA,Botswana,Developing,Africa,-0.028584587763807706,0,None
BWA,Botswana,Developing,Africa,-0.028584587763807706,0,None
BWA,Botswana,Developing,Africa,-0.028584587763807706,0,None
BWA,Botswana,Developing,Africa,-0.028584587763807706,0,None
BWA,Botswana,Developing,Africa,-0.028584587763807706,0,None
BWA,Botswana,Developing,Africa,-0.028584587763807706,0,None
BWA,Botswana,Developing,Africa,-0.028584587763807706,0,None
CAF,Central African Republic (the),Developing,Africa,0.12678349466476765,0,None
CAF,Central African Republic (the),Developing,Africa,0.12678349466476765,0,None
CAF,Central African Republic (the),Developing,Africa,0.12678349466476765,0,None
CAF,Central African Republic (the),Developing,Africa,0.12678349466476765,0,None
CAF,Central African Republic (the),Developing,Africa,0.12678349466476765,0,None
CAF,Central African Republic (the),Developing,Africa,0.12678349466476765,0,None
CAF,Central African Republic (the),Developing,Africa,0.12678349466476765,0,None
CAN,Canada,Developed,America,0.08457168937144945,0,None
CAN,Canada,Developed,America,0.08457168937144945,0,None
CAN,Canada,Developed,America,0.08457168937144945,0,None
CAN,Canada,Developed,America,0.08457168937144945,0,None
CAN,Canada,Developed,America,0.08457168937144945,0,None
CAN,Canada,Developed,America,0.08457168937144945,0,None
CAN,Canada,Developed,America,0.08457168937144945,0,None
CHE,Switzerland,Developed,Europe,0.68969627533039,1,Inflationary
CHE,Switzerland,Developed,Europe,0.68969627533039,1,Inflationary
CHE,Switzerland,Developed,Europe,0.68969627533039,1,Inflationary
CHE,Switzerland,Developed,Europe,0.68969627533039,1,Inflationary
CHE,Switzerland,Developed,Europe,0.68969627533039,1,Inflationary
CHE,Switzerland,Developed,Europe,0.68969627533039,1,Inflationary
CHE,Switzerland,Developed,Europe,0.68969627533039,1,Inflationary
CHL,Chile,Developing,America,-0.2181747718858709,0,None
CHL,Chile,Developing,America,-0.2181747718858709,0,None
CHL,Chile,Developing,America,-0.2181747718858709,0,None
CHL,Chile,Developing,America,-0.2181747718858709,0,None
CHL,Chile,Developing,America,-0.2181747718858709,0,None
CHL,Chile,Developing,America,-0.2181747718858709,0,None
CHL,Chile,Developing,America,-0.2181747718858709,0,None
CHN,China,Developing,Asia and Oceania,0.37156020594489025,0,None
CHN,China,Developing,Asia and Oceania,0.37156020594489025,0,None
CHN,China,Developing,Asia and Oceania,0.37156020594489025,0,None
CHN,China,Developing,Asia and Oceania,0.37156020594489025,0,None
CHN,China,Developing,Asia and Oceania,0.37156020594489025,0,None
CHN,China,Developing,Asia and Oceania,0.37156020594489025,0,None
CHN,China,Developing,Asia and Oceania,0.37156020594489025,0,None
CIV,Côte d'Ivoire,Developing,Africa,0.16353546450896772,0,None
CIV,Côte d'Ivoire,Developing,Africa,0.16353546450896772,0,None
CIV,Côte d'Ivoire,Developing,Africa,0.16353546450896772,0,None
CIV,Côte d'Ivoire,Developing,Africa,0.16353546450896772,0,None
CIV,Côte d'Ivoire,Developing,Africa,0.16353546450896772,0,None
CIV,Côte d'Ivoire,Developing,Africa,0.16353546450896772,0,None
CIV,Côte d'Ivoire,Developing,Africa,0.16353546450896772,0,None
CMR,Cameroon,Developing,Africa,0.13512628253241168,0,None
CMR,Cameroon,Developing,Africa,0.13512628253241168,0,None
CMR,Cameroon,Developing,Africa,0.13512628253241168,0,None
CMR,Cameroon,Developing,Africa,0.13512628253241168,0,None
CMR,Cameroon,Developing,Africa,0.13512628253241168,0,None
CMR,Cameroon,Developing,Africa,0.13512628253241168,0,None
CMR,Cameroon,Developing,Africa,0.13512628253241168,0,None
COD,Democratic Republic of the Congo (the),Developing,Africa,0.09875658552682266,0,None
COD,Democratic Republic of the Congo (the),Developing,Africa,0.09875658552682266,0,None
COD,Democratic Republic of the Congo (the),Developing,Africa,0.09875658552682266,0,None
COD,Democratic Republic of the Congo (the),Developing,Africa,0.09875658552682266,0,None
COD,Democratic Republic of the Congo (the),Developing,Africa,0.09875658552682266,0,None
COD,Democratic Republic of the Congo (the),Developing,Africa,0.09875658552682266,0,None
COD,Democratic Republic of the Congo (the),Developing,Africa,0.09875658552682266,0,None
COG,Congo (the),Developing,Africa,0.238804733840481,0,None
COG,Congo (the),Developing,Africa,0.238804733840481,0,None
COG,Congo (the),Developing,Africa,0.238804733840481,0,None
COG,Congo (the),Developing,Africa,0.238804733840481,0,None
COG,Congo (the),Developing,Africa,0.238804733840481,0,None
COG,Congo (the),Developing,Africa,0.238804733840481,0,None
COG,Congo (the),Developing,Africa,0.238804733840481,0,None
COL,Colombia,Developing,America,-0.2810040525186608,0,None
COL,Colombia,Developing,America,-0.2810040525186608,0,None
COL,Colombia,Developing,America,-0.2810040525186608,0,None
COL,Colombia,Developing,America,-0.2810040525186608,0,None
COL,Colombia,Developing,America,-0.2810040525186608,0,None
COL,Colombia,Developing,America,-0.2810040525186608,0,None
COL,Colombia,Developing,America,-0.2810040525186608,0,None
COM,Comoros (the),Developing,Africa,0.09875658552682266,0,None
COM,Comoros (the),Developing,Africa,0.09875658552682266,0,None
COM,Comoros (the),Developing,Africa,0.09875658552682266,0,None
COM,Comoros (the),Developing,Africa,0.09875658552682266,0,None
COM,Comoros (the),Developing,Africa,0.09875658552682266,0,None
COM,Comoros (the),Developing,Africa,0.09875658552682266,0,None
COM,Comoros (the),Developing,Africa,0.09875658552682266,0,None
CPV,Cabo Verde,Developing,Africa,0.17832571090723304,0,None
CPV,Cabo Verde,Developing,Africa,0.17832571090723304,0,None
CPV,Cabo Verde,Developing,Africa,0.17832571090723304,0,None
CPV,Cabo Verde,Developing,Africa,0.17832571090723304,0,None
CPV,Cabo Verde,Developing,Africa,0.17832571090723304,0,None
CPV,Cabo Verde,Developing,Africa,0.17832571090723304,0,None
CPV,Cabo Verde,Developing,Africa,0.17832571090723304,0,None
CRI,Costa Rica,Developing,America,0.13552196520802862,0,None
CRI,Costa Rica,Developing,America,0.13552196520802862,0,None
CRI,Costa Rica,Developing,America,0.13552196520802862,0,None
CRI,Costa Rica,Developing,America,0.13552196520802862,0,None
CRI,Costa Rica,Developing,America,0.13552196520802862,0,None
CRI,Costa Rica,Developing,America,0.13552196520802862,0,None
CRI,Costa Rica,Developing,America,0.13552196520802862,0,None
CUB,Cuba,Developing,America,-0.0012434144731773445,0,None
CUB,Cuba,Developing,America,-0.0012434144731773445,0,None
CUB,Cuba,Developing,America,-0.0012434144731773445,0,None
CUB,Cuba,Developing,America,-0.0012434144731773445,0,None
CUB,Cuba,Developing,America,-0.0012434144731773445,0,None
CUB,Cuba,Developing,America,-0.0012434144731773445,0,None
CUB,Cuba,Developing,America,-0.0012434144731773445,0,None
CYP,Cyprus,Developed,Europe,0.14142949194207066,0,None
CYP,Cyprus,Developed,Europe,0.14142949194207066,0,None
CYP,Cyprus,Developed,Europe,0.14142949194207066,0,None
CYP,Cyprus,Developed,Europe,0.14142949194207066,0,None
CYP,Cyprus,Developed,Europe,0.14142949194207066,0,None
CYP,Cyprus,Developed,Europe,0.14142949194207066,0,None
CYP,Cyprus,Developed,Europe,0.14142949194207066,0,None
CZE,Czechia,Developed,Europe,-0.1106864900477544,0,None
CZE,Czechia,Developed,Europe,-0.1106864900477544,0,None
CZE,Czechia,Developed,Europe,-0.1106864900477544,0,None
CZE,Czechia,Developed,Europe,-0.1106864900477544,0,None
CZE,Czechia,Developed,Europe,-0.1106864900477544,0,None
CZE,Czechia,Developed,Europe,-0.1106864900477544,0,None
CZE,Czechia,Developed,Europe,-0.1106864900477544,0,None
DEU,Germany,Developed,Europe,0.013060846935082615,0,None
DEU,Germany,Developed,Europe,0.013060846935082615,0,None
DEU,Germany,Developed,Europe,0.013060846935082615,0,None
DEU,Germany,Developed,Europe,0.013060846935082615,0,None
DEU,Germany,Developed,Europe,0.013060846935082615,0,None
DEU,Germany,Developed,Europe,0.013060846935082615,0,None
DEU,Germany,Developed,Europe,0.013060846935082615,0,None
DJI,Djibouti,Developing,Africa,0.1642570056650799,0,None
DJI,Djibouti,Developing,Africa,0.1642570056650799,0,None
DJI,Djibouti,Developing,Africa,0.1642570056650799,0,None
DJI,Djibouti,Developing,Africa,0.1642570056650799,0,None
DJI,Djibouti,Developing,Africa,0.1642570056650799,0,None
DJI,Djibouti,Developing,Africa,0.1642570056650799,0,None
DJI,Djibouti,Developing,Africa,0.1642570056650799,0,None
DMA,Dominica,Developing,America,0.05462549997552851,0,None
DMA,Dominica,Developing,America,0.05462549997552851,0,None
DMA,Dominica,Developing,America,0.05462549997552851,0,None
DMA,Dominica,Developing,America,0.05462549997552851,0,None
DMA,Dominica,Developing,America,0.05462549997552851,0,None
DMA,Dominica,Developing,America,0.05462549997552851,0,None
DMA,Dominica,Developing,America,0.05462549997552851,0,None
DNK,Denmark,Developed,Europe,0.12496273554017827,0,None
DNK,Denmark,Developed,Europe,0.12496273554017827,0,None
DNK,Denmark,Developed,Europe,0.12496273554017827,0,None
DNK,Denmark,Developed,Europe,0.12496273554017827,0,None
DNK,Denmark,Developed,Europe,0.12496273554017827,0,None
DNK,Denmark,Developed,Europe,0.12496273554017827,0,None
DNK,Denmark,Developed,Europe,0.12496273554017827,0,None
DOM,Dominican Republic (the),Developing,America,-0.23754421672475814,0,None
DOM,Dominican Republic (the),Developing,America,-0.23754421672475814,0,None
