geography,countries,development_status,developing_region,crisis_probability,crisis_predicted,crisis_type
RUS,Russian Federation (the),Developed,Europe,-0.280494074236458,0,None
RUS,Russian Federation (the),Developed,Europe,-0.280494074236458,0,None
RUS,Russian Federation (the),Developed,Europe,-0.280494074236458,0,None
RUS,Russian Federation (the),Developed,Europe,-0.280494074236458,0,None
RUS,Russian Federation (the),Developed,Europe,-0.280494074236458,0,None
RUS,Russian Federation (the),Developed,Europe,-0.280494074236458,0,None
RUS,Russian Federation (the),Developed,Europe,-0.280494074236458,0,None
RWA,Rwanda,Developing,Africa,-0.09071603310097867,0,None
RWA,Rwanda,Developing,Africa,-0.09071603310097867,0,None
RWA,Rwanda,Developing,Africa,-0.09071603310097867,0,None
RWA,Rwanda,Developing,Africa,-0.09071603310097867,0,None
RWA,Rwanda,Developing,Africa,-0.09071603310097867,0,None
RWA,Rwanda,Developing,Africa,-0.09071603310097867,0,None
RWA,Rwanda,Developing,Africa,-0.09071603310097867,0,None
SAU,Saudi Arabia,Developing,Asia and Oceania,0.23154151241859394,0,None
SAU,Saudi Arabia,Developing,Asia and Oceania,0.23154151241859394,0,None
SAU,Saudi Arabia,Developing,Asia and Oceania,0.23154151241859394,0,None
SAU,Saudi Arabia,Developing,Asia and Oceania,0.23154151241859394,0,None
SAU,Saudi Arabia,Developing,Asia and Oceania,0.23154151241859394,0,None
SAU,Saudi Arabia,Developing,Asia and Oceania,0.23154151241859394,0,None
SAU,Saudi Arabia,Developing,Asia and Oceania,0.23154151241859394,0,None
SDN,Sudan (the),Developing,Africa,0.001096315067478787,0,None
SDN,Sudan (the),Developing,Africa,0.001096315067478787,0,None
SDN,Sudan (the),Developing,Africa,0.001096315067478787,0,None
SDN,Sudan (the),Developing,Africa,0.001096315067478787,0,None
SDN,Sudan (the),Developing,Africa,0.001096315067478787,0,None
SDN,Sudan (the),Developing,Africa,0.001096315067478787,0,None
SDN,Sudan (the),Developing,Africa,0.001096315067478787,0,None
SEN,Senegal,Developing,Africa,0.1327118990116865,0,None
SEN,Senegal,Developing,Africa,0.1327118990116865,0,None
SEN,Senegal,Developing,Africa,0.1327118990116865,0,None
SEN,Senegal,Developing,Africa,0.1327118990116865,0,None
SEN,Senegal,Developing,Africa,0.1327118990116865,0,None
SEN,Senegal,Developing,Africa,0.1327118990116865,0,None
SEN,Senegal,Developing,Africa,0.1327118990116865,0,None
SGP,Singapore,Developing,Asia and Oceania,0.08881825160396006,0,None
SGP,Singapore,Developing,Asia and Oceania,0.08881825160396006,0,None
SGP,Singapore,Developing,Asia and Oceania,0.08881825160396006,0,None
SGP,Singapore,Developing,Asia and Oceania,0.08881825160396006,0,None
SGP,Singapore,Developing,Asia and Oceania,0.08881825160396006,0,None
SGP,Singapore,Developing,Asia and Oceania,0.08881825160396006,0,None
SGP,Singapore,Developing,Asia and Oceania,0.08881825160396006,0,None
SLB,Solomon Islands,Developing,Asia and Oceania,0.017436784571708254,0,None
SLB,Solomon Islands,Developing,Asia and Oceania,0.017436784571708254,0,None
SLB,Solomon Islands,Developing,Asia and Oceania,0.017436784571708254,0,None
SLB,Solomon Islands,Developing,Asia and Oceania,0.017436784571708254,0,None
SLB,Solomon Islands,Developing,Asia and Oceania,0.017436784571708254,0,None
SLB,Solomon Islands,Developing,Asia and Oceania,0.017436784571708254,0,None
SLB,Solomon Islands,Developing,Asia and Oceania,0.017436784571708254,0,None
SLE,Sierra Leone,Developing,Africa,-0.4100226476080908,0,None
SLE,Sierra Leone,Developing,Africa,-0.4100226476080908,0,None
SLE,Sierra Leone,Developing,Africa,-0.4100226476080908,0,None
SLE,Sierra Leone,Developing,Africa,-0.4100226476080908,0,None
SLE,Sierra Leone,Developing,Africa,-0.4100226476080908,0,None
SLE,Sierra Leone,Developing,Africa,-0.4100226476080908,0,None
SLE,Sierra Leone,Developing,Africa,-0.4100226476080908,0,None
SLV,El Salvador,Developing,America,0.11481037352058444,0,None
SLV,El Salvador,Developing,America,0.11481037352058444,0,None
SLV,El Salvador,Developing,America,0.11481037352058444,0,None
SLV,El Salvador,Developing,America,0.11481037352058444,0,None
SLV,El Salvador,Developing,America,0.11481037352058444,0,None
SLV,El Salvador,Developing,America,0.11481037352058444,0,None
SLV,El Salvador,Developing,America,0.11481037352058444,0,None
SOM,Somalia,Developing,Africa,-0.03319982173804664,0,None
SOM,Somalia,Developing,Africa,-0.03319982173804664,0,None
SOM,Somalia,Developing,Africa,-0.03319982173804664,0,None
SOM,Somalia,Developing,Africa,-0.03319982173804664,0,None
SOM,Somalia,Developing,Africa,-0.03319982173804664,0,None
SOM,Somalia,Developing,Africa,-0.03319982173804664,0,None
SOM,Somalia,Developing,Africa,-0.03319982173804664,0,None
SRB,Serbia,Developed,Europe,-0.18482982000653522,0,None
SRB,Serbia,Developed,Europe,-0.18482982000653522,0,None
SRB,Serbia,Developed,Europe,-0.18482982000653522,0,None
SRB,Serbia,Developed,Europe,-0.18482982000653522,0,None
SRB,Serbia,Developed,Europe,-0.18482982000653522,0,None
SRB,Serbia,Developed,Europe,-0.18482982000653522,0,None
SRB,Serbia,Developed,Europe,-0.18482982000653522,0,None
SSD,South Sudan,Developing,Africa,-0.01312735075389812,0,None
SSD,South Sudan,Developing,Africa,-0.01312735075389812,0,None
SSD,South Sudan,Developing,Africa,-0.01312735075389812,0,None
SSD,South Sudan,Developing,Africa,-0.01312735075389812,0,None
SSD,South Sudan,Developing,Africa,-0.01312735075389812,0,None
SSD,South Sudan,Developing,Africa,-0.01312735075389812,0,None
SSD,South Sudan,Developing,Africa,-0.01312735075389812,0,None
STP,Sao Tome and Principe,Developing,Africa,-0.23818279364503955,0,None
STP,Sao Tome and Principe,Developing,Africa,-0.23818279364503955,0,None
STP,Sao Tome and Principe,Developing,Africa,-0.23818279364503955,0,None
STP,Sao Tome and Principe,Developing,Africa,-0.23818279364503955,0,None
STP,Sao Tome and Principe,Developing,Africa,-0.23818279364503955,0,None
STP,Sao Tome and Principe,Developing,Africa,-0.23818279364503955,0,None
STP,Sao Tome and Principe,Developing,Africa,-0.23818279364503955,0,None
SUR,Suriname,Developing,America,-0.23231302021784456,0,None
SUR,Suriname,Developing,America,-0.23231302021784456,0,None
SUR,Suriname,Developing,America,-0.23231302021784456,0,None
SUR,Suriname,Developing,America,-0.23231302021784456,0,None
SUR,Suriname,Developing,America,-0.23231302021784456,0,None
SUR,Suriname,Developing,America,-0.23231302021784456,0,None
SUR,Suriname,Developing,America,-0.23231302021784456,0,None
SVK,Slovakia,Developed,Europe,-0.15132717121151398,0,None
SVK,Slovakia,Developed,Europe,-0.15132717121151398,0,None
SVK,Slovakia,Developed,Europe,-0.15132717121151398,0,None
SVK,Slovakia,Developed,Europe,-0.15132717121151398,0,None
SVK,Slovakia,Developed,Europe,-0.15132717121151398,0,None
SVK,Slovakia,Developed,Europe,-0.15132717121151398,0,None
SVK,Slovakia,Developed,Europe,-0.15132717121151398,0,None
SVN,Slovenia,Developed,Europe,0.006809754629572416,0,None
SVN,Slovenia,Developed,Europe,0.006809754629572416,0,None
SVN,Slovenia,Developed,Europe,0.006809754629572416,0,None
SVN,Slovenia,Developed,Europe,0.006809754629572416,0,None
SVN,Slovenia,Developed,Europe,0.006809754629572416,0,None
SVN,Slovenia,Developed,Europe,0.006809754629572416,0,None
SVN,Slovenia,Developed,Europe,0.006809754629572416,0,None
SWE,Sweden,Developed,Europe,-0.010832746477315665,0,None
SWE,Sweden,Developed,Europe,-0.010832746477315665,0,None
SWE,Sweden,Developed,Europe,-0.010832746477315665,0,None
SWE,Sweden,Developed,Europe,-0.010832746477315665,0,None
SWE,Sweden,Developed,Europe,-0.010832746477315665,0,None
SWE,Sweden,Developed,Europe,-0.010832746477315665,0,None
SWE,Sweden,Developed,Europe,-0.010832746477315665,0,None
SWZ,Eswatini,Developing,Africa,0.002878001263444105,0,None
SWZ,Eswatini,Developing,Africa,0.002878001263444105,0,None
SWZ,Eswatini,Developing,Africa,0.002878001263444105,0,None
SWZ,Eswatini,Developing,Africa,0.002878001263444105,0,None
SWZ,Eswatini,Developing,Africa,0.002878001263444105,0,None
SWZ,Eswatini,Developing,Africa,0.002878001263444105,0,None
SWZ,Eswatini,Developing,Africa,0.002878001263444105,0,None
SYC,Seychelles,Developing,Africa,0.2568841476870377,0,None
SYC,Seychelles,Developing,Africa,0.2568841476870377,0,None
SYC,Seychelles,Developing,Africa,0.2568841476870377,0,None
SYC,Seychelles,Developing,Africa,0.2568841476870377,0,None
SYC,Seychelles,Developing,Africa,0.2568841476870377,0,None
SYC,Seychelles,Developing,Africa,0.2568841476870377,0,None
SYC,Seychelles,Developing,Africa,0.2568841476870377,0,None
SYR,Syrian Arab Republic (the),Developing,Asia and Oceania,-0.07963182865152602,0,None
SYR,Syrian Arab Republic (the),Developing,Asia and Oceania,-0.07963182865152602,0,None
SYR,Syrian Arab Republic (the),Developing,Asia and Oceania,-0.07963182865152602,0,None
SYR,Syrian Arab Republic (the),Developing,Asia and Oceania,-0.07963182865152602,0,None
SYR,Syrian Arab Republic (the),Developing,Asia and Oceania,-0.07963182865152602,0,None
SYR,Syrian Arab Republic (the),Developing,Asia and Oceania,-0.07963182865152602,0,None
SYR,Syrian Arab Republic (the),Developing,Asia and Oceania,-0.07963182865152602,0,None
TCD,Chad,Developing,Africa,0.19644488254459724,0,None
TCD,Chad,Developing,Africa,0.19644488254459724,0,None
TCD,Chad,Developing,Africa,0.19644488254459724,0,None
TCD,Chad,Developing,Africa,0.19644488254459724,0,None
TCD,Chad,Developing,Africa,0.19644488254459724,0,None
TCD,Chad,Developing,Africa,0.19644488254459724,0,None
TCD,Chad,Developing,Africa,0.19644488254459724,0,None
TGO,Togo,Developing,Africa,0.06679110372594427,0,None
TGO,Togo,Developing,Africa,0.06679110372594427,0,None
TGO,Togo,Developing,Africa,0.06679110372594427,0,None
TGO,Togo,Developing,Africa,0.06679110372594427,0,None
TGO,Togo,Developing,Africa,0.06679110372594427,0,None
TGO,Togo,Developing,Africa,0.06679110372594427,0,None
TGO,Togo,Developing,Africa,0.06679110372594427,0,None
THA,Thailand,Developing,Asia and Oceania,0.24654924829443073,0,None
THA,Thailand,Developing,Asia and Oceania,0.24654924829443073,0,None
THA,Thailand,Developing,Asia and Oceania,0.24654924829443073,0,None
THA,Thailand,Developing,Asia and Oceania,0.24654924829443073,0,None
THA,Thailand,Developing,Asia and Oceania,0.24654924829443073,0,None
THA,Thailand,Developing,Asia and Oceania,0.24654924829443073,0,None
THA,Thailand,Developing,Asia and Oceania,0.24654924829443073,0,None
TJK,Tajikistan,Developing,Asia and Oceania,-0.18501665207341933,0,None
TJK,Tajikistan,Developing,Asia and Oceania,-0.18501665207341933,0,None
TJK,Tajikistan,Developing,Asia and Oceania,-0.18501665207341933,0,None
TJK,Tajikistan,Developing,Asia and Oceania,-0.18501665207341933,0,None
TJK,Tajikistan,Developing,Asia and Oceania,-0.18501665207341933,0,None
TJK,Tajikistan,Developing,Asia and Oceania,-0.18501665207341933,0,None
TJK,Tajikistan,Developing,Asia and Oceania,-0.18501665207341933,0,None
TKM,Turkmenistan,Developing,Asia and Oceania,-0.0012434144731773445,0,None
TKM,Turkmenistan,Developing,Asia and Oceania,-0.0012434144731773445,0,None
TKM,Turkmenistan,Developing,Asia and Oceania,-0.0012434144731773445,0,None
TKM,Turkmenistan,Developing,Asia and Oceania,-0.0012434144731773445,0,None
TKM,Turkmenistan,Developing,Asia and Oceania,-0.0012434144731773445,0,None
TKM,Turkmenistan,Developing,Asia and Oceania,-0.0012434144731773445,0,None
TKM,Turkmenistan,Developing,Asia and Oceania,-0.0012434144731773445,0,None
TLS,Timor-Leste,Developing,Asia and Oceania,0.00010483587750104379,0,None
TLS,Timor-Leste,Developing,Asia and Oceania,0.00010483587750104379,0,None
TLS,Timor-Leste,Developing,Asia and Oceania,0.00010483587750104379,0,None
TLS,Timor-Leste,Developing,Asia and Oceania,0.00010483587750104379,0,None
TLS,Timor-Leste,Developing,Asia and Oceania,0.00010483587750104379,0,None
TLS,Timor-Leste,Developing,Asia and Oceania,0.00010483587750104379,0,None
TLS,Timor-Leste,Developing,Asia and Oceania,0.00010483587750104379,0,None
TON,Tonga,Developing,Asia and Oceania,-0.03243213351328179,0,None
TON,Tonga,Developing,Asia and Oceania,-0.03243213351328179,0,None
TON,Tonga,Developing,Asia and Oceania,-0.03243213351328179,0,None
TON,Tonga,Developing,Asia and Oceania,-0.03243213351328179,0,None
TON,Tonga,Developing,Asia and Oceania,-0.03243213351328179,0,None
TON,Tonga,Developing,Asia and Oceania,-0.03243213351328179,0,None
TON,Tonga,Developing,Asia and Oceania,-0.03243213351328179,0,None
TTO,Trinidad and Tobago,Developing,America,0.12385662779484428,0,None
TTO,Trinidad and Tobago,Developing,America,0.12385662779484428,0,None
TTO,Trinidad and Tobago,Developing,America,0.12385662779484428,0,None
TTO,Trinidad and Tobago,Developing,America,0.12385662779484428,0,None
TTO,Trinidad and Tobago,Developing,America,0.12385662779484428,0,None
TTO,Trinidad and Tobago,Developing,America,0.12385662779484428,0,None
TTO,Trinidad and Tobago,Developing,America,0.12385662779484428,0,None
TUN,Tunisia,Developing,Africa,-0.320307404957632,0,None
TUN,Tunisia,Developing,Africa,-0.320307404957632,0,None
TUN,Tunisia,Developing,Africa,-0.320307404957632,0,None
TUN,Tunisia,Developing,Africa,-0.320307404957632,0,None
TUN,Tunisia,Developing,Africa,-0.320307404957632,0,None
TUN,Tunisia,Developing,Africa,-0.320307404957632,0,None
TUN,Tunisia,Developing,Africa,-0.320307404957632,0,None
TUR,Türkiye,Developing,Asia and Oceania,-0.5412385177807711,0,None
TUR,Türkiye,Developing,Asia and Oceania,-0.5412385177807711,0,None
TUR,Türkiye,Developing,Asia and Oceania,-0.5412385177807711,0,None
TUR,Türkiye,Developing,Asia and Oceania,-0.5412385177807711,0,None
TUR,Türkiye,Developing,Asia and Oceania,-0.5412385177807711,0,None
TUR,Türkiye,Developing,Asia and Oceania,-0.5412385177807711,0,None
TUR,Türkiye,Developing,Asia and Oceania,-0.5412385177807711,0,None
TUV,Tuvalu,Developing,Asia and Oceania,-0.0012434144731773445,0,None
TUV,Tuvalu,Developing,Asia and Oceania,-0.0012434144731773445,0,None
TUV,Tuvalu,Developing,Asia and Oceania,-0.0012434144731773445,0,None
TUV,Tuvalu,Developing,Asia and Oceania,-0.0012434144731773445,0,None
TUV,Tuvalu,Developing,Asia and Oceania,-0.0012434144731773445,0,None
TUV,Tuvalu,Developing,Asia and Oceania,-0.0012434144731773445,0,None
TUV,Tuvalu,Developing,Asia and Oceania,-0.0012434144731773445,0,None
TZA,Tanzania (the United Republic of),Developing,Africa,0.15725641823941866,0,None
TZA,Tanzania (the United Republic of),Developing,Africa,0.15725641823941866,0,None
TZA,Tanzania (the United Republic of),Developing,Africa,0.15725641823941866,0,None
TZA,Tanzania (the United Republic of),Developing,Africa,0.15725641823941866,0,None
TZA,Tanzania (the United Republic of),Developing,Africa,0.15725641823941866,0,None
TZA,Tanzania (the United Republic of),Developing,Africa,0.15725641823941866,0,None
TZA,Tanzania (the United Republic of),Developing,Africa,0.15725641823941866,0,None
UGA,Uganda,Developing,Africa,0.0844248329937886,0,None
UGA,Uganda,Developing,Africa,0.0844248329937886,0,None
UGA,Uganda,Developing,Africa,0.0844248329937886,0,None
UGA,Uganda,Developing,Africa,0.0844248329937886,0,None
UGA,Uganda,Developing,Africa,0.0844248329937886,0,None
UGA,Uganda,Developing,Africa,0.0844248329937886,0,None
UGA,Uganda,Developing,Africa,0.0844248329937886,0,None
UKR,Ukraine,Developed,Europe,-0.32347709385854106,0,None
UKR,Ukraine,Developed,Europe,-0.32347709385854106,0,None
UKR,Ukraine,Developed,Europe,-0.32347709385854106,0,None
UKR,Ukraine,Developed,Europe,-0.32347709385854106,0,None
UKR,Ukraine,Developed,Europe,-0.32347709385854106,0,None
UKR,Ukraine,Developed,Europe,-0.32347709385854106,0,None
UKR,Ukraine,Developed,Europe,-0.32347709385854106,0,None
URY,Uruguay,Developing,America,-0.2524822775711151,0,None
URY,Uruguay,Developing,America,-0.2524822775711151,0,None
URY,Uruguay,Developing,America,-0.2524822775711151,0,None
URY,Uruguay,Developing,America,-0.2524822775711151,0,None
URY,Uruguay,Developing,America,-0.2524822775711151,0,None
URY,Uruguay,Developing,America,-0.2524822775711151,0,None
URY,Uruguay,Developing,America,-0.2524822775711151,0,None
USA,United States of America (the),Developed,America,0.04758692646861875,0,None
USA,United States of America (the),Developed,America,0.04758692646861875,0,None
USA,United States of America (the),Developed,America,0.04758692646861875,0,None
USA,United States of America (the),Developed,America,0.04758692646861875,0,None
USA,United States of America (the),Developed,America,0.04758692646861875,0,None
USA,United States of America (the),Developed,America,0.04758692646861875,0,None
USA,United States of America (the),Developed,America,0.04758692646861875,0,None
UZB,Uzbekistan,Developing,Asia and Oceania,-0.40493570967675796,0,None
UZB,Uzbekistan,Developing,Asia and Oceania,-0.40493570967675796,0,None
UZB,Uzbekistan,Developing,Asia and Oceania,-0.40493570967675796,0,None
UZB,Uzbekistan,Developing,Asia and Oceania,-0.40493570967675796,0,None
UZB,Uzbekistan,Developing,Asia and Oceania,-0.40493570967675796,0,None
UZB,Uzbekistan,Developing,Asia and Oceania,-0.40493570967675796,0,None
UZB,Uzbekistan,Developing,Asia and Oceania,-0.40493570967675796,0,None
VCT,Saint Vincent and the Grenadines,Developing,America,0.08071685806419107,0,None
VCT,Saint Vincent and the Grenadines,Developing,America,0.08071685806419107,0,None
VCT,Saint Vincent and the Grenadines,Developing,America,0.08071685806419107,0,None
VCT,Saint Vincent and the Grenadines,Developing,America,0.08071685806419107,0,None
VCT,Saint Vincent and the Grenadines,Developing,America,0.08071685806419107,0,None
VCT,Saint Vincent and the Grenadines,Developing,America,0.08071685806419107,0,None
VCT,Saint Vincent and the Grenadines,Developing,America,0.08071685806419107,0,None
VEN,Venezuela (Bolivarian Republic of),Developing,America,-0.3220658555223954,0,None
VEN,Venezuela (Bolivarian Republic of),Developing,America,-0.3220658555223954,0,None
VEN,Venezuela (Bolivarian Republic of),Developing,America,-0.3220658555223954,0,None
VEN,Venezuela (Bolivarian Republic of),Developing,America,-0.3220658555223954,0,None
VEN,Venezuela (Bolivarian Republic of),Developing,America,-0.3220658555223954,0,None
VEN,Venezuela (Bolivarian Republic of),Developing,America,-0.3220658555223954,0,None
VEN,Venezuela (Bolivarian Republic of),Developing,America,-0.3220658555223954,0,None
VNM,Viet Nam,Developing,Asia and Oceania,0.061367395557132914,0,None
VNM,Viet Nam,Developing,Asia and Oceania,0.061367395557132914,0,None
VNM,Viet Nam,Developing,Asia and Oceania,0.061367395557132914,0,None
VNM,Viet Nam,Developing,Asia and Oceania,0.061367395557132914,0,None
VNM,Viet Nam,Developing,Asia and Oceania,0.061367395557132914,0,None
VNM,Viet Nam,Developing,Asia and Oceania,0.061367395557132914,0,None
VNM,Viet Nam,Developing,Asia and Oceania,0.061367395557132914,0,None
VUT,Vanuatu,Developing,Asia and Oceania,-0.0012434144731773445,0,None
VUT,Vanuatu,Developing,Asia and Oceania,-0.0012434144731773445,0,None
VUT,Vanuatu,Developing,Asia and Oceania,-0.0012434144731773445,0,None
VUT,Vanuatu,Developing,Asia and Oceania,-0.0012434144731773445,0,None
VUT,Vanuatu,Developing,Asia and Oceania,-0.0012434144731773445,0,None
VUT,Vanuatu,Developing,Asia and Oceania,-0.0012434144731773445,0,None
VUT,Vanuatu,Developing,Asia and Oceania,-0.0012434144731773445,0,None
WSM,Samoa,Developing,Asia and Oceania,-0.0026721426826905813,0,None
WSM,Samoa,Developing,Asia and Oceania,-0.0026721426826905813,0,None
WSM,Samoa,Developing,Asia and Oceania,-0.0026721426826905813,0,None
WSM,Samoa,Developing,Asia and Oceania,-0.0026721426826905813,0,None
WSM,Samoa,Developing,Asia and Oceania,-0.0026721426826905813,0,None
WSM,Samoa,Developing,Asia and Oceania,-0.0026721426826905813,0,None
WSM,Samoa,Developing,Asia and Oceania,-0.0026721426826905813,0,None
YEM,Yemen,Developing,Asia and Oceania,-0.0012434144731773445,0,None
YEM,Yemen,Developing,Asia and Oceania,-0.0012434144731773445,0,None
YEM,Yemen,Developing,Asia and Oceania,-0.0012434144731773445,0,None
YEM,Yemen,Developing,Asia and Oceania,-0.0012434144731773445,0,None
YEM,Yemen,Developing,Asia and Oceania,-0.0012434144731773445,0,None
YEM,Yemen,Developing,Asia and Oceania,-0.0012434144731773445,0,None
YEM,Yemen,Developing,Asia and Oceania,-0.0012434144731773445,0,None
ZAF,South Africa,Developing,Africa,-0.13443076906055507,0,None
ZAF,South Africa,Developing,Africa,-0.13443076906055507,0,None
ZAF,South Africa,Developing,Africa,-0.13443076906055507,0,None
ZAF,South Africa,Developing,Africa,-0.13443076906055507,0,None
ZAF,South Africa,Developing,Africa,-0.13443076906055507,0,None
ZAF,South Africa,Developing,Africa,-0.13443076906055507,0,None
ZAF,South Africa,Developing,Africa,-0.13443076906055507,0,None
ZMB,Zambia,Developing,Africa,-0.5897176799616519,0,None
ZMB,Zambia,Developing,Africa,-0.5897176799616519,0,None
ZMB,Zambia,Developing,Africa,-0.5897176799616519,0,None
ZMB,Zambia,Developing,Africa,-0.5897176799616519,0,None
ZMB,Zambia,Developing,Africa,-0.5897176799616519,0,None
ZMB,Zambia,Developing,Africa,-0.5897176799616519,0,None
ZMB,Zambia,Developing,Africa,-0.5897176799616519,0,None
ZWE,Zimbabwe,Developing,Africa,-0.2414806442031648,0,None
ZWE,Zimbabwe,Developing,Africa,-0.2414806442031648,0,None
ZWE,Zimbabwe,Developing,Africa,-0.2414806442031648,0,None
ZWE,Zimbabwe,Developing,Africa,-0.2414806442031648,0,None
ZWE,Zimbabwe,Developing,Africa,-0.2414806442031648,0,None
ZWE,Zimbabwe,Developing,Africa,-0.2414806442031648,0,None
ZWE,Zimbabwe,Developing,Africa,-0.2414806442031648,0,None
